annotation_id	run_at	step
6fa05acaae6d936dc96b9bfead77bfee	2026-02-27 17:26:06	HTTP 403 downloading https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/715/065/GCA_949715065.1_ihPerAcec1.1/GCA_949715065.1_ihPerAcec1.1_genomic.fna.gz: Forbidden
c08abff107f468adb5fe08ed95f53bea	2026-02-27 17:27:55	FASTA index file /tmp/tmp.r8iRMURBnr/input.fna.fai created. Warning: couldn't find fasta record for 'MZ497416.1'! Error: no genomic sequence available (check -g option!).
f3a5c37455429723b0a151281107210d	2026-02-27 17:31:36	FASTA index file /tmp/tmp.xVjl5OCaKV/input.fna.fai created. Warning: couldn't find fasta record for 'MT'! Error: no genomic sequence available (check -g option!).
43557036baa229e987268fa830e3ca5a	2026-02-27 17:25:05	HTTP 404 downloading https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/246/225/GCA_900246225.5_fAstCal1.3/GCA_900246225.5_fAstCal1.3_genomic.fna.gz: Not Found
e00e0c44028d5ec3b13c3571000efa78	2026-02-27 17:29:10	FASTA index file /tmp/tmp.rGX4TCZt9d/input.fna.fai created. Warning: couldn't find fasta record for 'MT'! Error: no genomic sequence available (check -g option!).
765cfdeda1646316cb176f7bb5860ab5	2026-02-27 17:28:41	FASTA index file /tmp/tmp.jM8nmEYoZl/input.fna.fai created. Warning: couldn't find fasta record for 'MT'! Error: no genomic sequence available (check -g option!).
e02300eda30ae13df214673b26bb30c0	2026-02-27 17:31:53	FASTA index file /tmp/tmp.lCbfTfzqPw/input.fna.fai created. Warning: couldn't find fasta record for 'MT'! Error: no genomic sequence available (check -g option!).
f4289e2f52d0e3acd6c0462ade0dd004	2026-02-27 17:32:29	FASTA index file /tmp/tmp.YJJLL5HQDv/input.fna.fai created. Warning: couldn't find fasta record for 'MT'! Error: no genomic sequence available (check -g option!).
b14663001d49b7858ed9ca6c7955b98f	2026-02-27 17:29:07	FASTA index file /tmp/tmp.99QwFy5uxM/input.fna.fai created. Warning: couldn't find fasta record for 'MT'! Error: no genomic sequence available (check -g option!).
f4828ca09ae0f3ff11a7fd2e6ba57b70	2026-02-27 17:32:00	FASTA index file /tmp/tmp.eQydiE7yxv/input.fna.fai created. Warning: couldn't find fasta record for 'MT'! Error: no genomic sequence available (check -g option!).
480c046370ab3e88609564636d8e9be7	2026-02-27 17:25:45	FASTA index file /tmp/tmp.JUDoBvrwhc/input.fna.fai created. Warning: couldn't find fasta record for 'MT'! Error: no genomic sequence available (check -g option!).
b150296659d371a4ea08480deedd4d45	2026-02-27 17:29:46	FASTA index file /tmp/tmp.MQcDOUK90h/input.fna.fai created. Warning: couldn't find fasta record for 'MT'! Error: no genomic sequence available (check -g option!).
267f6da0c23149f48f338be2445595c3	2026-02-27 17:25:00	FASTA index file /tmp/tmp.40VGD3Cjzs/input.fna.fai created. Warning: couldn't find fasta record for 'MT'! Error: no genomic sequence available (check -g option!).
97c805c62fa1c84041aae4b0de759d8e	2026-02-27 17:28:54	HTTP 403 downloading https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/946/251/915/GCA_946251915.1_ilAbrTril1.1/GCA_946251915.1_ilAbrTril1.1_genomic.fna.gz: Forbidden
ccb0d61de40f693db4cb20f361ff3b68	2026-02-27 17:29:43	HTTP 403 downloading https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/028/885/655/GCA_028885655.3_NHGRI_mPonAbe1-v2.1_pri/GCA_028885655.3_NHGRI_mPonAbe1-v2.1_pri_genomic.fna.gz: Forbidden
e3a7e5598ca54e3f7a5b10e4fdc2b226	2026-02-27 17:29:53	HTTP 403 downloading https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/542/745/GCA_024542745.1_ASM2454274v1/GCA_024542745.1_ASM2454274v1_genomic.fna.gz: Forbidden
0d8e7b63a615e1e1a86c54193558e862	2026-02-27 17:25:03	FASTA index file /tmp/tmp.fPL6GeSvOe/input.fna.fai created. Warning: couldn't find fasta record for 'MT'! Error: no genomic sequence available (check -g option!).
b37b2971b7cd2eedaa414631367d751b	2026-02-27 17:34:02	FASTA index file /tmp/tmp.IIjlour2g3/input.fna.fai created. Warning: couldn't find fasta record for 'MT'! Error: no genomic sequence available (check -g option!).
aab089046e8c5d8dbf9e31c9d6e0a090	2026-02-27 17:29:36	HTTP 403 downloading https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/410/595/GCA_029410595.1_ASM2941059v1/GCA_029410595.1_ASM2941059v1_genomic.fna.gz: Forbidden
1086717a4bf757cb4e155f42fa1d7a8b	2026-02-27 17:24:05	FASTA index file /tmp/tmp.jZVUAJJNkT/input.fna.fai created. Warning: couldn't find fasta record for 'MT'! Error: no genomic sequence available (check -g option!).
2d1b39cfdbd9f8d959836bd86bd87cc5	2026-02-27 17:25:04	FASTA index file /tmp/tmp.57DVrfEjRF/input.fna.fai created. Warning: couldn't find fasta record for 'MT'! Error: no genomic sequence available (check -g option!).
f97b87b4de91207483c5bcdbda5e9d96	2026-02-27 17:30:23	FASTA index file /tmp/tmp.ZhG2lbKbCB/input.fna.fai created. Warning: couldn't find fasta record for 'MT'! Error: no genomic sequence available (check -g option!).
cfa57afc41cb83705456be82889b0169	2026-02-27 17:30:23	FASTA index file /tmp/tmp.P6gBjQOuHv/input.fna.fai created. Warning: couldn't find fasta record for 'MT'! Error: no genomic sequence available (check -g option!).
7c879f5a643cb9ff3c167da22a2a77a2	2026-02-27 17:27:20	FASTA index file /tmp/tmp.P1j14IsUYS/input.fna.fai created. Warning: couldn't find fasta record for 'MT'! Error: no genomic sequence available (check -g option!).
193d67cd8614e322e56ceb47e8166df0	2026-02-27 17:24:20	FASTA index file /tmp/tmp.RjwRumYz7b/input.fna.fai created. Warning: couldn't find fasta record for 'MT'! Error: no genomic sequence available (check -g option!).
19b08bdd5cb99243dc1cb923b0272ed7	2026-02-27 17:24:58	FASTA index file /tmp/tmp.zC7M8IL0Yz/input.fna.fai created. Warning: couldn't find fasta record for 'MT'! Error: no genomic sequence available (check -g option!).
6c70d6d23a6a2e90f29ffb2e7d506713	2026-02-27 17:27:24	FASTA index file /tmp/tmp.b2MRDGxNlz/input.fna.fai created. Warning: couldn't find fasta record for 'MT'! Error: no genomic sequence available (check -g option!).
81e3b335a93f06156e76747273bd73ab	2026-02-27 17:27:25	HTTP 403 downloading https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/947/386/135/GCA_947386135.1_ilMelPers1.1/GCA_947386135.1_ilMelPers1.1_genomic.fna.gz: Forbidden
e77cec72960c44757c960f661c64b819	2026-02-27 17:28:58	HTTP 403 downloading https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/947/507/565/GCA_947507565.1_ooOscLobu1.1/GCA_947507565.1_ooOscLobu1.1_genomic.fna.gz: Forbidden
ff09e313982439033d5b736863c0a9f6	2026-02-27 17:28:59	HTTP 403 downloading https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/946/251/815/GCA_946251815.1_idDasAlbo1.1/GCA_946251815.1_idDasAlbo1.1_genomic.fna.gz: Forbidden
57373862c2ad75903db120fb498ff716	2026-02-27 17:26:05	HTTP 403 downloading https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/946/251/885/GCA_946251885.1_ilCosPyra2.1/GCA_946251885.1_ilCosPyra2.1_genomic.fna.gz: Forbidden
1d07b2966158f7a1f81d3b7721c09822	2026-02-27 17:25:02	FASTA index file /tmp/tmp.O1fbItDFUB/input.fna.fai created. Warning: couldn't find fasta record for 'MT'! Error: no genomic sequence available (check -g option!).
8573b99ce87c074b71aeb7ce5166c97d	2026-02-27 17:28:32	FASTA index file /tmp/tmp.UeltVUSjlu/input.fna.fai created. Warning: couldn't find fasta record for 'MT'! Error: no genomic sequence available (check -g option!).
017c803a2ff02d3912648265d4a031e1	2026-02-27 17:25:11	FASTA index file /tmp/tmp.g8qus5POL3/input.fna.fai created. Warning: couldn't find fasta record for 'MT'! Error: no genomic sequence available (check -g option!).
8c7e157e1c48f33a3034cfd491f15e8b	2026-02-27 17:28:48	FASTA index file /tmp/tmp.8Q7DztNjEt/input.fna.fai created. Warning: couldn't find fasta record for 'MT'! Error: no genomic sequence available (check -g option!).
038785ec7cf1cd0af194a9cd01244b20	2026-02-27 17:24:32	FASTA index file /tmp/tmp.K7lUn5IIdk/input.fna.fai created. Warning: couldn't find fasta record for 'MT'! Error: no genomic sequence available (check -g option!).
230d17d34f6bf37c6a45dd49f2ea924c	2026-02-27 17:25:13	FASTA index file /tmp/tmp.80oIBR7NX0/input.fna.fai created. Warning: couldn't find fasta record for 'MT'! Error: no genomic sequence available (check -g option!).
8e78864eb8780c05e4abf72824ba72e5	2026-02-27 17:27:37	HTTP 403 downloading https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/950/022/335/GCA_950022335.1_ilEurOccu1.1/GCA_950022335.1_ilEurOccu1.1_genomic.fna.gz: Forbidden
c4e16c42007271e1ffbad6ada8c4539e	2026-02-27 17:29:29	FASTA index file /tmp/tmp.N6u9rKD4xf/input.fna.fai created. Warning: couldn't find fasta record for 'MT'! Error: no genomic sequence available (check -g option!).
eee2be6bfce1777ce56f939474dce38d	2026-02-27 17:30:15	HTTP 403 downloading https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/752/815/GCA_949752815.1_idConQuad1.1/GCA_949752815.1_idConQuad1.1_genomic.fna.gz: Forbidden
3d8ac12e98e4a8292eca107bc2942e94	2026-02-27 17:25:16	HTTP 403 downloading https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/987/695/GCA_949987695.1_idMerWest1.1/GCA_949987695.1_idMerWest1.1_genomic.fna.gz: Forbidden
59889228629a11092b54a73fb996a729	2026-02-27 17:26:17	FASTA index file /tmp/tmp.NlvHdh4dK3/input.fna.fai created. Warning: couldn't find fasta record for 'MT'! Error: no genomic sequence available (check -g option!).
0409674e6dadf3656859f747d8c81e21	2026-02-27 17:24:19	FASTA index file /tmp/tmp.IH8KGZHXgt/input.fna.fai created. Warning: couldn't find fasta record for 'MT'! Error: no genomic sequence available (check -g option!).
dd3612c82a73a0b940127d4c77a008f6	2026-02-27 17:29:20	FASTA index file /tmp/tmp.GeDgwNIXsT/input.fna.fai created. Warning: couldn't find fasta record for 'MT'! Error: no genomic sequence available (check -g option!).
8fa81721dd50c25f360b4c90b45e7b17	2026-02-27 17:29:50	FASTA index file /tmp/tmp.gaTyVcXQ6n/input.fna.fai created. Warning: couldn't find fasta record for 'MT'! Error: no genomic sequence available (check -g option!).
af4d6cac757fc222c58eb218eb6ce5ac	2026-02-27 17:30:27	FASTA index file /tmp/tmp.bZb8DnEQZw/input.fna.fai created. Warning: couldn't find fasta record for 'MT'! Error: no genomic sequence available (check -g option!).
c57142b5dded9824db95ee07d78f4ef9	2026-02-27 17:31:08	FASTA index file /tmp/tmp.3EXbog7SXi/input.fna.fai created. Warning: couldn't find fasta record for 'MT'! Error: no genomic sequence available (check -g option!).
b02820e74905b662fd6ca38693ec52ca	2026-02-27 17:29:40	FASTA index file /tmp/tmp.4Zf5UXyVPF/input.fna.fai created. Warning: couldn't find fasta record for 'MT'! Error: no genomic sequence available (check -g option!).
ded7fb8807ab5051f271b910ce9c5745	2026-02-27 17:30:44	FASTA index file /tmp/tmp.c2VGxG6hlX/input.fna.fai created. Warning: couldn't find fasta record for 'L20934.1'! Error: no genomic sequence available (check -g option!).
